1536060600113,2.575000047683716
1536060606113,2.687000036239624
1536060612113,2.6589999198913574
1536060618113,2.6029999256134033
1536060624113,2.5850000381469727
1536060630113,2.6029999256134033
1536060636113,2.621999979019165
1536060642113,2.63100004196167
1536060648113,2.63100004196167
1536060654113,2.63100004196167
1536060660113,2.6410000324249268
1536060666113,2.6689999103546143
1536060672113,2.6689999103546143
1536060678113,2.6689999103546143
1536060684113,2.677999973297119
1536060690113,2.687000036239624
1536060696113,2.697000026702881
1536060702113,2.743000030517578
1536060708113,2.7809998989105225
1536060714113,2.677999973297119
1536060720113,2.5380001068115234
1536060726113,2.5290000438690186
1536060732113,2.5290000438690186
1536060738113,2.500999927520752
1536060744113,2.509999990463257
1536060750113,2.5190000534057617
1536060756113,2.5290000438690186
1536060762113,2.5290000438690186
1536060768113,2.565999984741211
1536060774113,2.5850000381469727
1536060780113,2.61299991607666
1536060786113,2.61299991607666
1536060792113,2.61299991607666
1536060798113,2.61299991607666
1536060804113,2.6410000324249268
1536060810113,2.6410000324249268
1536060816113,2.6500000953674316
1536060822113,2.6410000324249268
1536060828113,2.63100004196167
1536060834113,2.63100004196167
1536060840113,2.6410000324249268
1536060846113,2.6589999198913574
1536060852113,2.677999973297119
1536060858113,2.687000036239624
1536060864113,2.697000026702881
1536060870113,2.6689999103546143
1536060876113,2.687000036239624
1536060882113,2.697000026702881
1536060888113,2.687000036239624
1536060894113,2.697000026702881
1536060900113,2.7060000896453857
1536060906113,2.7249999046325684
1536060912113,2.7899999618530273
1536060918113,2.8550000190734863
1536060924113,2.9019999504089355
1536060930113,2.9670000076293945
1536060936113,3.003999948501587
1536060942113,3.0230000019073486
1536060948113,3.059999942779541
1536060954113,3.0230000019073486
1536060960113,3.003999948501587
1536060966113,3.0230000019073486
1536060972113,3.0420000553131104
1536060978113,3.0420000553131104
1536060984113,3.0510001182556152
1536060990113,3.069999933242798
1536060996113,3.0789999961853027
1536061002113,3.0510001182556152
1536061008113,3.003999948501587
1536061014113,2.9760000705718994
1536061020113,2.994999885559082
1536061026113,3.0510001182556152
1536061032113,3.0789999961853027
1536061038113,3.0980000495910645
1536061044113,3.125999927520752
1536061050113,3.1440000534057617
1536061056113,3.1440000534057617
1536061062113,3.1440000534057617
1536061068113,3.134999990463257
1536061074113,3.134999990463257
1536061080113,3.125999927520752
1536061086113,3.125999927520752
1536061092113,3.125999927520752
1536061098113,3.134999990463257
1536061104113,3.1440000534057617
1536061110113,3.1440000534057617
1536061116113,3.1440000534057617
1536061122113,3.1440000534057617
1536061128113,3.1070001125335693
1536061134113,3.0789999961853027
1536061140113,3.069999933242798
1536061146113,3.059999942779541
1536061152113,3.069999933242798
1536061158113,3.0789999961853027
1536061164113,3.0420000553131104
1536061170113,2.994999885559082
1536061176113,2.9760000705718994
1536061182113,2.9579999446868896
