1536078600113,0.0
1536078606113,0.0
1536078612113,0.0
1536078618113,0.0
1536078624113,0.0
1536078630113,0.7279999852180481
1536078636113,1.371999979019165
1536078642113,1.5399999618530273
1536078648113,1.5770000219345093
1536078654113,1.6139999628067017
1536078660113,1.6139999628067017
1536078666113,1.5959999561309814
1536078672113,1.6610000133514404
1536078678113,1.6699999570846558
1536078684113,1.6519999504089355
1536078690113,1.6610000133514404
1536078696113,1.7359999418258667
1536078702113,1.781999945640564
1536078708113,1.8009999990463257
1536078714113,1.847000002861023
1536078720113,1.8660000562667847
1536078726113,1.847000002861023
1536078732113,1.847000002861023
1536078738113,1.819000005722046
1536078744113,1.7640000581741333
1536078750113,1.7259999513626099
1536078756113,1.6610000133514404
1536078762113,1.6610000133514404
1536078768113,1.6519999504089355
1536078774113,1.6419999599456787
1536078780113,1.7359999418258667
1536078786113,1.7450000047683716
1536078792113,1.7450000047683716
1536078798113,1.7730000019073486
1536078804113,1.6239999532699585
1536078810113,1.5859999656677246
1536078816113,1.6050000190734863
1536078822113,1.5959999561309814
1536078828113,1.6330000162124634
1536078834113,1.6699999570846558
1536078840113,1.6610000133514404
1536078846113,1.6419999599456787
1536078852113,1.5859999656677246
1536078858113,1.4839999675750732
1536078864113,1.4559999704360962
1536078870113,1.399999976158142
1536078876113,1.409000039100647
1536078882113,1.3250000476837158
1536078888113,1.343999981880188
1536078894113,1.156999945640564
1536078900113,0.0
1536078906113,0.8489999771118164
1536078912113,1.0920000076293945
1536078918113,1.6139999628067017
1536078924113,1.6139999628067017
1536078930113,1.6139999628067017
1536078936113,1.6330000162124634
1536078942113,1.6419999599456787
1536078948113,1.6519999504089355
1536078954113,1.4839999675750732
1536078960113,1.2319999933242798
1536078966113,1.2690000534057617
1536078972113,1.4739999771118164
1536078978113,1.409000039100647
1536078984113,1.437000036239624
1536078990113,1.437000036239624
1536078996113,1.6699999570846558
1536079002113,1.5019999742507935
1536079008113,1.4739999771118164
1536079014113,1.4739999771118164
1536079020113,1.4739999771118164
1536079026113,1.465000033378601
1536079032113,1.465000033378601
1536079038113,1.465000033378601
1536079044113,1.6610000133514404
1536079050113,1.6139999628067017
1536079056113,1.399999976158142
1536079062113,1.305999994277954
1536079068113,1.3530000448226929
1536079074113,1.399999976158142
1536079080113,1.2879999876022339
1536079086113,1.2319999933242798
1536079092113,1.1009999513626099
1536079098113,1.371999979019165
1536079104113,1.4739999771118164
1536079110113,1.4739999771118164
1536079116113,1.2879999876022339
1536079122113,1.343999981880188
1536079128113,1.343999981880188
1536079134113,1.3250000476837158
1536079140113,1.315999984741211
1536079146113,1.2410000562667847
1536079152113,1.2879999876022339
1536079158113,1.315999984741211
1536079164113,1.315999984741211
1536079170113,1.4179999828338623
1536079176113,1.4179999828338623
1536079182113,1.4179999828338623
1536079188113,1.409000039100647
1536079194113,1.409000039100647
1536079200113,1.409000039100647
1536079206113,1.343999981880188
1536079212113,1.315999984741211
1536079218113,1.315999984741211
1536079224113,1.3530000448226929
1536079230113,1.2879999876022339
1536079236113,1.2970000505447388
1536079242113,1.2970000505447388
1536079248113,1.2970000505447388
1536079254113,1.2970000505447388
1536079260113,1.25
1536079266113,1.2599999904632568
1536079272113,1.2599999904632568
1536079278113,1.2599999904632568
1536079284113,1.2690000534057617
1536079290113,1.2690000534057617
1536079296113,1.371999979019165
1536079302113,1.3619999885559082
1536079308113,1.343999981880188
1536079314113,1.343999981880188
1536079320113,1.343999981880188
1536079326113,1.343999981880188
1536079332113,1.343999981880188
1536079338113,1.343999981880188
1536079344113,1.343999981880188
1536079350113,1.343999981880188
1536079356113,1.343999981880188
1536079362113,1.343999981880188
1536079368113,1.4279999732971191
1536079374113,1.437000036239624
1536079380113,1.437000036239624
1536079386113,1.437000036239624
1536079392113,1.399999976158142
1536079398113,1.3899999856948853
1536079404113,1.3899999856948853
1536079410113,1.3899999856948853
1536079416113,1.3899999856948853
1536079422113,1.3899999856948853
1536079428113,1.3899999856948853
1536079434113,1.4179999828338623
1536079440113,1.4179999828338623
1536079446113,1.4179999828338623
1536079452113,1.4179999828338623
1536079458113,1.4179999828338623
1536079464113,1.4179999828338623
1536079470113,1.4179999828338623
1536079476113,1.409000039100647
1536079482113,1.409000039100647
1536079488113,1.38100004196167
1536079494113,1.3899999856948853
1536079500113,1.3899999856948853
1536079506113,1.38100004196167
1536079512113,1.371999979019165
1536079518113,1.3619999885559082
1536079524113,1.3619999885559082
1536079530113,1.38100004196167
1536079536113,1.2970000505447388
1536079542113,1.2690000534057617
1536079548113,1.2879999876022339
1536079554113,1.315999984741211
1536079560113,1.3339999914169312
1536079566113,1.3339999914169312
1536079572113,1.3339999914169312
1536079578113,1.3619999885559082
1536079584113,1.371999979019165
1536079590113,1.3899999856948853
1536079596113,0.0
1536079602113,1.0449999570846558
1536079608113,1.0920000076293945
1536079614113,1.2970000505447388
1536079620113,1.25
1536079626113,1.2690000534057617
1536079632113,1.3619999885559082
1536079638113,1.409000039100647
1536079644113,1.4739999771118164
1536079650113,0.0
1536079656113,0.47600001096725464
1536079662113,0.0
1536079668113,1.0449999570846558
1536079674113,1.3250000476837158
1536079680113,1.4930000305175781
1536079686113,1.5399999618530273
1536079692113,1.5770000219345093
1536079698113,1.5959999561309814
1536079704113,1.4839999675750732
1536079710113,1.4559999704360962
1536079716113,1.5210000276565552
1536079722113,1.5119999647140503
1536079728113,1.5490000247955322
1536079734113,1.6050000190734863
1536079740113,1.6890000104904175
1536079746113,1.6890000104904175
1536079752113,1.6799999475479126
1536079758113,1.6699999570846558
1536079764113,1.6519999504089355
1536079770113,1.5679999589920044
1536079776113,1.5119999647140503
1536079782113,1.4839999675750732
1536079788113,1.4459999799728394
1536079794113,1.4179999828338623
1536079800113,1.399999976158142
1536079806113,1.371999979019165
1536079812113,1.3619999885559082
1536079818113,1.5399999618530273
1536079824113,1.5490000247955322
1536079830113,1.5399999618530273
1536079836113,1.5299999713897705
1536079842113,1.5299999713897705
1536079848113,1.5210000276565552
1536079854113,1.5119999647140503
1536079860113,1.5299999713897705
1536079866113,1.5299999713897705
1536079872113,1.5210000276565552
1536079878113,1.5210000276565552
1536079884113,1.222000002861023
1536079890113,1.0820000171661377
1536079896113,1.3250000476837158
1536079902113,1.5119999647140503
1536079908113,1.6050000190734863
1536079914113,1.6699999570846558
1536079920113,1.7910000085830688
1536079926113,1.781999945640564
1536079932113,1.7640000581741333
1536079938113,1.8289999961853027
1536079944113,1.819000005722046
1536079950113,1.809999942779541
1536079956113,1.809999942779541
1536079962113,1.809999942779541
1536079968113,1.809999942779541
1536079974113,1.809999942779541
1536079980113,1.809999942779541
1536079986113,1.819000005722046
1536079992113,1.809999942779541
1536079998113,1.819000005722046
1536080004113,1.819000005722046
1536080010113,1.7730000019073486
1536080016113,1.7730000019073486
1536080022113,1.781999945640564
1536080028113,1.7910000085830688
1536080034113,1.7450000047683716
1536080040113,1.819000005722046
1536080046113,1.8940000534057617
1536080052113,1.902999997138977
1536080058113,1.902999997138977
1536080064113,1.8940000534057617
1536080070113,1.8849999904632568
1536080076113,1.875
1536080082113,1.847000002861023
1536080088113,1.847000002861023
1536080094113,1.8660000562667847
1536080100113,1.8660000562667847
1536080106113,1.8009999990463257
1536080112113,1.781999945640564
1536080118113,1.781999945640564
1536080124113,1.781999945640564
1536080130113,1.7730000019073486
1536080136113,1.7730000019073486
1536080142113,1.875
1536080148113,1.7910000085830688
1536080154113,1.7450000047683716
1536080160113,1.7359999418258667
1536080166113,1.7259999513626099
1536080172113,1.6519999504089355
1536080178113,1.6419999599456787
